left,right,match,chatgpt_pred
title: Puma R698 Core Leather white / steel gray (360601-01) (360601-01) | Bludshop.com,title: Nike Roshe One wolf grey / white (511881-023) (511881-023) | Bludshop.com,False,False
title: Asics Fuze X - Asics Blue/Blue/Hot Orange  Mens Shoes Orange,title: Asics Fuze X Lyte 2 - Thunder Blue/Black/White  Asics Blue/Black/White Mens Shoes T719N-4990,False,True
title: Puma SPEED 300 S DISC - Atomic Blue-Red Blast-White  Puma Mens Shoes Blast-White,title: Scarpa Mojito Coral Red  Scarpa - be_fr,False,False
title: Nike Air Max 90 Essential - Zwart  Nike Heren Hardloopschoenen Sportschoenen Schoenen Trainers Zwart,title: Air Max 90 Ultra Essential Nike Air Essential - 819474-013 | everysize.com,False,True
title: 2018 New Jordan 13 Olive Black Light True Red Where to buy Release Date 2018,title: Air Jordan 11Lab4 red Air red - New Arrivals – The Sneaker Authority,False,False
title: Nike Sportswear Air Force 1 - Midnight Navy  Mens Shoes Nike Navy 488298-436,title: Nike Air Force 1 '07 Low midnight navy / white (488298-436) (488298-436) | Bludshop.com,True,True
title: Nike Sportswear Air Force 1 Mid 07 - Obsidian  Mens Shoes Nike Obsidian / Gum Light Brown 315123-408,title: WMNS AIR FORCE 1 '07  kixpress.com - NIKE   WMNS '07 315115-112,False,False
title: Asics Hyper LD 5 - Deep Blue/Onyx/Flash Yellow  Mens Shoes Asics Yellow G404Y-4399,title: Under Armour Spotlight Pro 2.0 FG - Rocket Red/High Vis Yellow  Under Mens Soccer Cleats Firm Ground Yellow,False,False
title: Nike Sportswear Tennis Classic CS - White  Mens Shoes Nike White 683613-104,title: Tennis Classic CS,True,False
title: Puma evoPOWER 2.2 FG - White/Total Eclipse/Lava Blast  Puma Mens Boots Firm Ground Blast,title: Puma evoSPEED SL FG - Lava Blast/White/Total Eclipse  Puma Sl Mens Boots Firm Ground Eclipse,False,True
title: Nike Womens Air Zoom Pegasus 32 - Hyper Violet/Gamma Blue-White-Black  Nike Shoes Blue-White-Black,title: Nike Womens Air Zoom Pegasus 33 - Black/White/Anthracite/Cool Grey  Nike Grey Shoes 831356-001,False,True
title: Nike Mercurial Victory V Firm Ground Mens Football Boots - Orange Orange | Start Fitness,title: Nike Mercurial Veloce II Soft Ground Pro Mens Football Boots Boots | Start Fitness,False,False
title: Nike Womens Air Zoom Pegasus 32 - Hyper Orange/Black-Volt-Opt Yellow  Nike Shoes Yellow,title: Nike Womens Air Zoom Pegasus 33 - White/Black-Pink Blast-Electric Green  Nike Shoes Green,False,False
title: Nike AIR Zoom Pegasus 32 Men's Training Shoes - Total Orange/Ghost Green/Black Clearance Footwear,title: Nike AIR Zoom Pegasus 32 Men's Training Shoes - Total Orange/Ghost Green/Black Running and Training,True,True
title: Nike Sportswear Roshe One - Wolf Grey  Mens Shoes Nike Grey 511881-023,title: Nike Sportswear Air Max LD Zero - Negro  Zapatillas de hombre-Nike Negro 848624-005,False,False
title: NIKE AIR ZOOM FIT 2 2 - WOMAN TRAINING SHOES Nike colour Black 819672 001 Athletic footwear apparel and sports equipment,title: Nike Air Zoom Pegasus 33 - Wolf Grey/Black/Dark Grey/Photo Blue  Nike Blue Mens Shoes 831352-004,False,False
title: Sneakers buty Nike Air Max 90 Essential university blue / navy grey white 537384-416 537384-416 | Bludshop.com,title: Nike Sportswear Air Max 90 Ultra Essential - Black  Mens Shoes Nike Black / Black-Dark Grey-White 819474-013,False,False
title: Air Jordan 5 Retro White/Black-Fire Red Online For Sale Sale | New Jordans 2015,title: 2017 Air Jordan 11 ‘UNC’ White/Midnight Navy-University Blue  For Sale Sale – Hoop Jordan,False,False
title: Puma Suede Classic+ - Team Regal Red  Mens Shoes Puma Red 352634-05,title: Puma Basket Classic LFS - White  Mens Shoes Puma white-white 354367-17,False,False
title: Nike Womens Air Zoom Pegasus 32 - Hyper Orange/Black-Volt-Opt Yellow  Nike Shoes Yellow,title: Nike Air Zoom Pegasus 32 Women's Running Shoes SP16 800 800 · Nike Neutral Trainers ah,True,False
title: Nike WMNS Air Force 1 '07 Mid LE white (366731-100) (366731-100) | Bludshop.com,title: Nike WMNS Air Force 1 Mid Mid White 366731-100 - Purchaze,True,True
title: 2017 Air Jordan 13 Retro “Chicago” White/Black-Team Red Shoes For Sale Sale | Shoes,title: Air Jordan 13 Retro “Chicago” (#414571-122) (#414571-122) | SobeSoles.com,True,True
title: Nike Womens Air Zoom Pegasus 33 - Black/White/Anthracite/Cool Grey  Nike Grey Shoes 831356-001,title: Nike Sportswear Air Force 1 07 - White  Mens Shoes Nike White 315122-111,False,False
title: Nike Zoom Speed TR3 - Red/White/Black/Crimson  Nike Mens Shoes Gym Red/White/Black/Bright Crimson,title: Nike Kawa Boy's Slide Sandals - Black/White Slides and Sandals,False,False
title: Nike WMNS Air Max Thea Thea White 599409-101 - Purchaze,title: Nike WMNS Air Max Thea Thea Black Wolf Grey Anthracite White 599409-007 - Purchaze,False,False
title: NIKE TEAM HUSTLE D 7 apparel and sports equipment 7 - MAN BASKETBALL SHOES Nike colour Black 747998 007 Athletic footwear,title: Nike Metcon DSX Flyknit - Grau/Volt/Grau/Schwarz  Herrenschuhe Nike Grau/Volt/Grau/Schwarz,False,False
title: Nike Zoom Winflo 3 - Racer Blue/Blue Glow-Black-White  Nike Glow-Black-White Mens Shoes 831561-401,title: Hogan Interactive Sneaker in dark blue suede  Hogan suede,False,False
title: Nike Premier FG Boots - Black/White  Nike Football The Black-White Firm Ground Mens 599427-018,title: The Nike Premier FG - Nero/Bianco  Scarpe da Calcio The Terreni Compatti Nero/Bianco,True,True
title: 2018 New Jordan 13 Olive Black Light True Red Where to buy Release Date 2018,title: Keen Daytona Black Olive  Keen - es,False,False
title: Nike Air More Uptempo white / light brown (414962-103) (414962-103) | Bludshop.com,title: Nike Roshe One wolf grey / white (511881-023) (511881-023) | Bludshop.com,False,False
title: Nike Roshe One One Black Anthracite Sail 511881-010 - Purchaze,title: Nike Sportswear Roshe Run - Black / Anthracite Sail  Nike Mens Shoes Sail,True,True
title: Nike Lunarglide 7 - Black/Summit White/Anthracite  Nike Mens Shoes White/Anthracite,title: Nike Zoom Speed TR3 - Green/White/Black  Mens Shoes Nike Green/White/Black 804401-310,False,False
title: Nike WMNS Air Max 90 90 Black 325213-043 - Purchaze,title: Nike Air Max 90 Flash GS GS Black Summit White 807626-001 - Purchaze,False,False
title: Air Jordans 5 Retro “Shanghai Shen” Black/Varsity Maize-Varsity Royal-Black For Sale Sale | New 2017,title: Air Jordan 9 Retro “Fontay Montana” Pure Platinum/Game Royal-Mandarin For Sale Sale | New Jordans 2015,False,False
title: Nike Mercurial Victory V FG - White/Black/Volt/Total Orange  Nike Mens Soccer Cleats Firm Ground Orange,title: NIKE TIEMPO LEGACY II FG FG - MAN SOCCER SHOES Nike colour Black 819218 010 Athletic footwear apparel and sports equipment,False,False
title: Nike Sportswear Womens Air Force 1 Hi SE - Black  Shoes Nike Black / Black-Dark Grey-Gum Med Brown 860544-002,title: Nike Air Vortex Leather Leather Cool Grey White 918206-002 - Purchaze,False,False
title: Puma Esito Classico FG - Black/White/Bronze  Puma Black/White/Bronze,title: Puma evoSPEED 4.4 FG - Lava Blast/White/Total Eclipse  Puma Mens Boots Firm Ground Eclipse,False,False
title: Asics Gel-Lyte III (H63QQ-2323) (H63QQ-2323) | Bludshop.com,title: Asics Gel Lyte III III Valentines Pack H63QQ-2323 - Purchaze,True,True
title: 2016 Air Jordan 9 Retro “Copper Statue” White Black-Militia Green Green | Shoes,title: 2017 Air Jordan 13 Playoffs Black/True Red-White Red-White – Hoop Jordan,False,False
title: ASICS Gel Saga Winter Trail - Black  Mens Shoes ASICS Black H5T4N-9090,title: Asics Gel Lyte III III Valentines Pack H63QQ-2323 - Purchaze,False,False
title: ASICS Tiger GEL-Kayano Trainer Evo Origami Pack - Black / Dark Grey  Mens Shoes ASICS Grey H621N-9016,title: ASICS Tiger Gel-Lyte - White  Womens Shoes ASICS TIGER White HN7F6-0101,False,False
title: Nike Air Max 90 Essential Essential Black White 537384-077 - Purchaze,title: Nike Sportswear Air Max 90 Cuir - Noir  Basket Nike Noir,False,False
title: Concave Quantum + FG - White/Lime  Concave Mens Boots Firm Ground White/Lime,title: Puma King Top IN- Black/White/Gold  Puma Football Boots - Indoor Soccer Cleats Black-White-Team Gold,False,False
title: Nike Free Run Distance - Black/White-Dark Grey-Wolf Grey  Nike Grey Mens Shoes 827115-010,title: Nike Free Run - White/Black  Nike Mens Shoes White/Black,False,False
title: Dziecięce Nike Magista Obra II FG - Niebieski /Volt/Obsydian/Clear Jade  Dziecięce Miękka nawierzchnia wkręty Jade,title: Nike Kids Magista Obra II FG - Rio Teal/Volt/Obsidian/Clear Jade  Nike Mens Boots Firm Ground Jade,True,True
title: Nike Kids Hypervenom Phelon II FG - Total Crimson/Obsidian/Vivid Purple  Nike Mens Boots Firm Ground Purple,title: Puma evoSPEED 1.3 Graphic FG - White-Sea Pine-High Risk Red  Mens Rugby Boots Puma Firm Ground Red 10330401,False,False
title: Puma Esito Classico FG - Black/White/Bronze  Puma Black/White/Bronze,title: Jordan Air 1 Retro Low NS - White Jordan kopen bij sneakAvenue,False,False
title: Nike Zoom Speed TR3 - Red/White/Black/Crimson  Nike Mens Shoes Gym Red/White/Black/Bright Crimson,title: Under Armour CoreSpeed Force 3.0 FG - Black/Black/Neon Coral  Under Mens Soccer Cleats Firm Ground 1278818-006 Coral,False,False
title: NIKE Air Max Thea (599409-007) Sneakers for Women @ upclassics,title: Air Max Thea Ultra Flyknit Nike Air Flyknit - 881175-002 | everysize.com,False,True
title: NIKE WMNS CLASSIC CORTEZ NYLON NYLON | CZARNY 299.99 PLN Sneakersy 749864011,title: Nike Sportswear Classic Cortez Nylon - Black  Mens Shoes Nike Black 807472-011,False,True
title: Nike Free Trainer 3.0 V4 - Black/Team Red/University Red/Volt  Mens Shoes Nike Red/Volt 749361-066,title: Nike Free Trainer 3.0 V4 - Black/Blue Lagoon/Brigade Blue/Pure Plantinum  Mens Shoes Nike Plantinum 749361-044,False,False
title: Air Jordan 5 Retro White/Black-Fire Red Online For Sale Sale | New Jordans 2015,title: Air Jordan 5 Retro White/Black-Fire Red Red | Cheap Jordans 2018,True,True
title: Nike Free RN - Blanc/ Noir/ Platine  Nike chaussures pour homme blanc noir platine,title: Nike Free RN - White/Black-Pure Platinum  Nike Platinum Mens Shoes 831508-101,True,True
title: Jordan Air Jordan 1 Retro High - Gym Red  Mens Shoes Red 332550-602,title: Concave Volt 1.0 SG - Zwart/Roze  Concave SG- Heren Voetbalschoenen Zachte Grond Zwart-Roze,False,False
title: Nike Metcon 2 - Black/White/Wolf Grey/Volt  Nike Mens Shoes Regular Training Grey/Volt,title: Keen Clearwater CNX Black/Yellow  Keen - be_fr,False,False
title: Nike Air Force 1 '07 Mid white (315123-111) (315123-111) | Bludshop.com,title: Nike Air Force 1 Mid '07 obsidian (315123-408) (315123-408) | Bludshop.com,False,False
title: Puma Suede Classic+ - Cabernet  Mens Shoes Puma Cabernet 352634-75,title: Puma Suede Classic+ - Black  Mens Shoes Puma Black 352634-03,False,False
title: Nike Roshe One One Black Anthracite Sail 511881-010 - Purchaze,title: Nike Roshe One One Black 511881-026 - Purchaze,False,False
title: ASICS GEL-Kayano Trainer Evo Chameleon - Gecko Green / Guava  Mens Shoes ASICS Tiger Guava HN6D0-8873,title: ASICS Gel-Kayano 24 Lite Show - Phantom/Black/Reflective  ASICS Phantom/Black/Reflective Mens Shoes T7A3N-1690,False,False
title: Puma evoPOWER 2.2 FG - Blanc/Eclipse Totale/Lave  Puma chaussures homme terrain sec blanc-eclipse totale-lave,title: Puma evoPOWER 2.2 FG - White/Total Eclipse/Lava Blast  Puma Mens Boots Firm Ground Blast,True,True
title: Air Jordan 5 Low “Dunk From Above” White/Metallic Gold Star-Midnight Navy For Sale Sale | New Jordans 2016,title: 2016 Air Jordan 11 Low “Cherry” White/Varsity Red Cheap For Sale Sale | Retro Shoes,False,False
title: Nike Womens Air Zoom Pegasus 32 - Hyper Orange/Black-Volt-Opt Yellow  Nike Shoes Yellow,title: Nike Womens Air Zoom Structure 19 CP - White/Volt-Black  Nike Shoes White/Volt-Black,False,False
title: 2018 New Jordan 13 Olive Black Light True Red Where to buy Release Date 2018,title: Mens Air Jordan 13 “Olive” Black/True Red-Light Olive 2018 For Sale Sale | 11 Legend Blue,True,True
title: Nike Sportswear Air Max 90 Ultra Essential - White  Nike Mens Shoes White / Cool Grey Infrared Black,title: Nike Sportswear Air Max 90 Ultra Moire - Black  Nike Mens Shoes Black,False,False
title: Nike Sportswear Air Presto - Racer Blue  Mens Shoes Nike Blue 848132-401,title: Nike Sportswear Womens Air Max 1 Ultra Moire - Summit White / Racer Blue White  Shoes Nike 704995-100,False,False
title: Nike Womens Air Zoom Pegasus 33 - Black/White/Anthracite/Cool Grey  Nike Grey Shoes 831356-001,title: Nike Sportswear Air Huarache Run Ultra - Black  Mens Shoes Nike Black 819685-002,False,False
title: Nike Tiempo Legacy II SG - Pure Platinum/Black/Hyper Orange  Nike Mens Boots Soft Ground Orange,title: Nike Tiempo Mystic V FG - Pure Platinum/Black/Hyper Orange  Nike Mens Soccer Shoes Firm Ground Orange,False,True
title: Nike Zoom Speed TR3 -Negro/Blanco  Nike -Zapatillas para hombre-Negro-Blanco,title: Nike Zoom Speed TR3 - Black/White  Mens Shoes Nike Black/White 804401-017,True,True
title: Air Jordan 11Lab4  Rouge | 719864-600 foot District,title: NIKE AIR HUARACHE RUN ULTRA MUJER,False,False
title: Nike Air More Uptempo white / light brown (414962-103) (414962-103) | Bludshop.com,title: Men's Nike Air Penny IV Shoe - White/Black White/Black Mr. Alan's,False,False
title: Jordan - Men's Air Jordan 5 Retro 'Dark Stucco Camo' (Dark | Fire Red),title: Nike Sportswear Boys Air Max Tavas - Hyper Cobalt Light / White Dark Royal Blue  Shoes Nike Blue 814443-401,False,False
title: Nike Air Vortex Leather Leather Navy White Black 918206-401 - Purchaze,title: Nike Air Presto racer blue / white-black (848132-401) (848132-401) | Bludshop.com,False,False
title: Nike Sportswear Air Max LD Zero - Black  Mens Shoes Nike Black / Black-Dark Grey 848624-005,title: Nike Sportswear Air Max 90 Leather - Black  Mens Shoes Nike Black 302519-001,False,False
title: Zapatillas Asics Gel-Kayano Trainer Evo black-dark grey,title: ASICS GEL-Kayano Trainer Evo Chameleon - Gecko Green / Guava  Mens Shoes ASICS Tiger Guava HN6D0-8873,False,True
title: Sneakers buty Asics Gel-Lyte III (H63QQ-2323) (H63QQ-2323) | Bludshop.com,title: Asics Gel-Lyte III (H63QQ-2323) (H63QQ-2323) | Bludshop.com,True,True
title: Nike Girls Lunarglide 7 (GS) - Black/Metallic Silver-White-Pink Pow  Nike Pow Shoes 747966-001,title: Star Trekkin' Metallic Boot,False,False
title: Nike Roshe One One Black 511881-026 - Purchaze,title: Roshe One Nike Roshe One - 511881-026 | everysize.com,True,True
title: NIKE ZOOM WINFLO 3  kixpress.com - NIKE   3 831561-001,title: Nike Free Run - White/Black  Nike Mens Shoes White/Black,False,False
title: NIKE MERCURIAL VICTORY IV FG apparel and sports equipment FG - MAN SOCCER SHOES Nike colour Yellow 555613 703 Athletic footwear,title: NIKE MERCURIAL VICTORY V FG FG - MAN SOCCER SHOES Nike colour White 651632 170 Athletic footwear apparel and sports equipment,False,False
title: Nike Metcon 1 - Volt/White/Black/Pure Platinum  Nike Mens Shoes Platinum,title: Nike Air Zoom Pegasus 33 Women's Training Shoes - White/Pink/Green Women's Athletic Footwear,False,False
title: Roshe One,title: Nike Roshe One One Black Anthracite Sail 511881-010 - Purchaze,False,True
title: Nike Tiempo Mystic V FG - Clear Jade/Black/Volt  Nike Mens Soccer Cleats Firm Ground Jade/Black/Volt,title: Nike Tiempo Legend VI FG - Clear Jade/Black/Volt  Nike Mens Boots Firm Ground Jade/Black/Volt,False,True
title: Air Jordans 5 Retro “Shanghai Shen” Black/Varsity Maize-Varsity Royal-Black For Sale Sale | New 2017,title: 2017 Nike Air Jordan 13 Retro “Chicago” White/Black-Team Red For Sale Sale | New Jordans 2017,False,False
title: Nike Tiempo Legacy II FG - Black/White/Metallic Gold  Nike Mens Boots Firm Ground Gold,title: Nike Tiempo Legacy II FG - Clear Jade/Black/Volt  Nike Mens Boots Firm Ground Jade/Black/Volt,False,False
title: Nike Mercurial Victory IV FG - Yellow/Black/Lime  Nike Soccer Shoes Firm Ground Cleats Vibrant Yellow-Black-Neo Lime,title: NIKE FREE 5.0 5.0 - WOMAN TIME SHOES Nike colour Black 724383 002 Athletic footwear apparel and sports equipment,False,False
title: Nike Air Max 90 Ultra 2.0 LTR LTR Flax Sail Gum Medium Brown 924447-200 - Purchaze,title: Nike Air Max 90 Essential Essential Wolf Grey Binary Blue 537384-064 - Purchaze,False,False
title: Nike Air Max Zero Essential - Black  Mens Shoes Nike Black 876070-010,title: Nike Air Max 90 Essential - Medium Olive  Mens Shoes Nike Olive 537384-201,False,False
title: Concave Quantum + FG - White/Lime  Concave Mens Boots Firm Ground White/Lime,title: Concave Quantum + FG - White/Lime  Concave Mens Soccer Cleats Firm Ground White/Lime,True,True
title: Nike Mercurial Victory IV FG - Yellow/Black/Lime  Nike Soccer Shoes Firm Ground Cleats Vibrant Yellow-Black-Neo Lime,title: NIKE AIR ZOOM FIT 2 2 - WOMAN TRAINING SHOES Nike colour Black 819672 001 Athletic footwear apparel and sports equipment,False,False
title: Nike Sportswear Air Max 1 (GS) - Zwart/Vivid Roze/Wit  Nike Hardloopschoenen Zwart-Vivid Roze-Wit,title: Nike Sportswear Air Max 1 (GS) - Black / Vivid Pink White  Nike Girls Shoes White,True,True
title: Nike Free Run Distance Women's Running Shoes SU16 501 501 · Nike Barefoot Trainers ah,title: Nike Air Zoom Vomero 11 Women's Running Shoes FA16 405 405 · Nike Neutral Trainers ah,False,False
title: Nike Metcon 2 - Black/White/Wolf Grey/Volt  Nike Mens Shoes Regular Training Grey/Volt,title: Nike Metcon 1 - Volt/White/Black/Pure Platinum  Nike Mens Shoes Platinum,False,False
title: Air Jordan 13 Retro playoff 2017 Air 2017 - – The Sneaker Authority,title: Air Jordan 7 Retro pantone  Air - – The Sneaker Authority,False,False
title: Nike Womens Air Zoom Structure 19 CP - White/Volt-Black  Nike Shoes White/Volt-Black,title: Patagonia Bisect Tank Turkish Delight Graphic: Black  Patagonia - ca_fr,False,False
title: NIKE AIR ZOOM FIT 2 2 - WOMAN TRAINING SHOES Nike colour Black 819672 001 Athletic footwear apparel and sports equipment,title: Nike Sportswear Free Hypervenom 2 - Black  Mens Shoes Nike Black 747139-010,False,False
title: Nike Mercurial Victory V FG - Bright Mango/Metallic Silver/Hyper Turq  Nike Soccer Cleats Firm Ground Turq,title: Nike Mercurial Victory V FG - Mango Acceso/Argento Metallic/Hyper Turq  Nike Scarpe Uomo Terreni Compatti Acceso-Argento Metallic-Hyper Turq,True,True
